Chain 1 - Calibration: 2.0 - Project: ESO LNAs - 2022215 13 9 - NA
CRBE: GV = NAV DV = +1.434V DI = 13.900mA    -   RTBE: GV = NAV DV = +1.420V DI = 16.000mA 
Center Frequency     = 0.075GHz    Marker Frequency     = 0.075GHz    Resolution Bandwidth = 8MHz    Video Bandwidth      = 10Hz    Frequency Span       = 25MHz    Power Bandwidth      = 24MHz    Attenuation          = 10dB
Frequency (GHz),Loss (dB),Cold Powers (dBm),Hot Powers (dBm),Hot Load Temps (K),Hot LNA Temps (K),Cold Load Temps (K),Cold LNA Temps (K),Calibrated Noise Temp (K),Pre Cold Measurement LNA Temp (K),Post Cold Measurement LNA Temp (K),Pre Hot Measurement LNA Temp (K),Post Hot Measurement LNA Temp (K),Pre Cold Measurement 1st Extra Temp (K),Post Cold Measurement 1st Extra Temp (K),Pre Hot Measurement 1st Extra Temp (K),Post Hot Measurement 1st Extra Temp (K),Pre Cold Measurement 2nd Extra Temp (K),Post Cold Measurement 2nd Extra Temp (K),Pre Hot Measurement 2nd Extra Temp (K),Post Hot Measurement 2nd Extra Temp (K)
93.80000000000038,1.172513774,-63.043,-61.643,49.9696,21.2883,19.9096,21.2883,53.01118677354804,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.00000000000038,1.172228195,-62.025,-60.597,49.9694,21.2883,19.9095,21.2883,51.34490236309506,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.20000000000039,1.171946216,-62.601,-61.113,49.9692,21.2883,19.9095,21.2883,47.9775288016733,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.40000000000039,1.171667782,-62.613,-61.101,49.97,21.2883,19.9095,21.2883,46.71271907077743,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.60000000000039,1.171392841,-64.525,-63.057,49.9701,21.2883,19.9095,21.2883,49.08996656568297,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
94.8000000000004,1.171121339,-65.704,-64.262,49.9696,21.2883,19.9095,21.2883,50.56554315576213,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.0000000000004,1.170853227,-65.282,-63.894,49.9692,21.2883,19.909,21.2883,53.802637501568135,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.2000000000004,1.170588453,-66.618,-65.406,49.9687,21.2883,19.9095,21.2883,66.34552364861764,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.4000000000004,1.17032697,-64.352,-63.078,49.9689,21.2883,19.9092,21.2883,61.54139262066445,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.6000000000004,1.170068728,-66.821,-65.658,49.9697,21.2883,19.9091,21.2883,70.54084457294952,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
95.80000000000041,1.16981368,-64.281,-63.153,49.97,21.2883,19.9093,21.2883,73.75433785067892,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.00000000000041,1.169561781,-66.752,-65.497,49.9694,21.2883,19.9091,21.2883,62.994753284138994,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.20000000000041,1.169312985,-63.518,-62.157,49.9694,21.2883,19.9092,21.2883,55.56280539088807,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.40000000000042,1.169067248,-64.35,-63.033,49.9695,21.2883,19.9093,21.2883,58.51282276739303,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.60000000000042,1.168824526,-62.415,-60.992,49.9696,21.2883,19.9093,21.2883,51.7435839581232,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
96.80000000000042,1.168584776,-62.1,-60.659,49.9698,21.2883,19.9091,21.2883,50.7008492201661,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.00000000000043,1.168347956,-62.365,-60.965,49.9697,21.2883,19.9091,21.2883,53.14197892472946,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.20000000000043,1.168114025,-61.981,-60.483,49.9695,21.2883,19.9094,21.2883,47.55218553367175,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.40000000000043,1.167882943,-62.077,-60.545,49.9698,21.2883,19.9092,21.2883,45.78742600201662,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.60000000000043,1.16765467,-61.902,-60.386,49.9695,21.2883,19.909,21.2883,46.618062703914404,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
97.80000000000044,1.167429167,-62.16,-60.649,49.9691,21.2883,19.9093,21.2883,46.88384586245361,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.00000000000044,1.167206396,-61.383,-59.873,49.9693,21.2883,19.9094,21.2883,46.94277292805222,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.20000000000044,1.16698632,-62.466,-61.036,49.9694,21.2883,19.9088,21.2883,51.3885374452547,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.40000000000045,1.166768902,-63.21,-61.803,49.9698,21.2883,19.9094,21.2883,52.76424720328866,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.60000000000045,1.166554106,-63.294,-61.844,49.9695,21.2883,19.909,21.2883,50.2453397009365,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
98.80000000000045,1.166341896,-63.31,-61.844,49.9696,21.2883,19.9089,21.2883,49.35035669851127,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.00000000000045,1.166132237,-62.421,-60.908,49.9696,21.2883,19.9095,21.2883,46.816496579487875,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.20000000000046,1.165925096,-62.828,-61.301,49.9698,21.2883,19.9093,21.2883,46.09785871861514,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.40000000000046,1.165720439,-63.261,-61.784,49.9693,21.2883,19.9091,21.2883,48.758610122211365,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.60000000000046,1.165518233,-63.759,-62.32,49.9695,21.2883,19.9093,21.2883,50.90732285585463,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
99.80000000000047,1.165318445,-63.292,-61.839,49.9692,21.2883,19.9093,21.2883,50.10990561460527,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.00000000000047,1.165121044,-63.873,-62.421,49.9694,21.2883,19.9094,21.2883,50.1727655671156,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.20000000000047,1.164925999,-63.868,-62.456,49.9698,21.2883,19.9097,21.2883,52.51837942861875,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.40000000000047,1.164733279,-63.843,-62.415,49.9694,21.2883,19.9094,21.2883,51.57248975338649,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.60000000000048,1.164542853,-63.918,-62.445,49.9697,21.2883,19.9095,21.2883,49.013155138128525,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
100.80000000000048,1.164354692,-64.423,-62.992,49.9694,21.2883,19.9095,21.2883,51.407589043532845,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.00000000000048,1.164168767,-64.524,-63.101,49.9701,21.2883,19.9094,21.2883,51.88659050348416,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.20000000000049,1.16398505,-64.493,-63.05,49.9692,21.2883,19.9094,21.2883,50.72152306494837,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.40000000000049,1.163803512,-64.768,-63.341,49.9688,21.2883,19.9093,21.2883,51.65863580681682,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.60000000000049,1.163624125,-64.708,-63.31,49.9694,21.2883,19.9095,21.2883,53.409629213864285,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
101.8000000000005,1.163446863,-63.613,-62.146,49.9699,21.2883,19.9094,21.2883,49.379251927950214,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.0000000000005,1.163271699,-63.439,-61.926,49.9698,21.2883,19.9095,21.2883,46.89849977081827,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.2000000000005,1.163098606,-64.479,-63.001,49.9694,21.2883,19.9093,21.2883,48.78015066121945,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.4000000000005,1.162927559,-65.019,-63.574,49.97,21.2883,19.9094,21.2883,50.64020044894147,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.6000000000005,1.162758531,-65.064,-63.627,49.9695,21.2883,19.9093,21.2883,51.106868977323685,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
102.80000000000051,1.162591499,-65.073,-63.655,49.9702,21.2883,19.9094,21.2883,52.23271558573692,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.00000000000051,1.162426438,-64.859,-63.458,49.9699,21.2883,19.9093,21.2883,53.26506263651264,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.20000000000051,1.162263323,-63.495,-62.0,49.9688,21.2883,19.9094,21.2883,47.87994154600294,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.40000000000052,1.162102131,-64.36,-62.88,49.9692,21.2883,19.9093,21.2883,48.69925802750413,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.60000000000052,1.161942839,-68.379,-67.113,49.9692,21.2883,19.9093,21.2883,62.4292360832883,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
103.80000000000052,1.161785422,-76.286,-75.812,49.9691,21.2883,19.9092,21.2883,221.94451142697696,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.00000000000053,1.161629859,-70.057,-68.857,49.9698,21.2883,19.9091,21.2883,67.67235196033612,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.20000000000053,1.161476128,-67.522,-66.209,49.9695,21.2883,19.909,21.2883,59.04581490343889,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.40000000000053,1.161324206,-66.398,-65.083,49.9698,21.2883,19.9088,21.2883,58.91310620056027,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.60000000000053,1.161174073,-66.031,-64.686,49.9697,21.2883,19.9089,21.2883,56.87754032401396,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
104.80000000000054,1.161025706,-65.377,-64.032,49.9694,21.2883,19.9087,21.2883,56.882340190262596,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.00000000000054,1.160879084,-66.19,-64.864,49.9696,21.2883,19.909,21.2883,58.167970260222916,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.20000000000054,1.160734189,-65.831,-64.487,49.9695,21.2883,19.9089,21.2883,56.9580035450868,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.40000000000055,1.160590998,-66.59,-65.342,49.9693,21.2883,19.9087,21.2883,63.85090335454179,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.60000000000055,1.160449492,-66.658,-65.49,49.9696,21.2883,19.9091,21.2883,70.46702826681634,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
105.80000000000055,1.160309652,-66.653,-65.465,49.9699,21.2883,19.9087,21.2883,68.73780961929751,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.00000000000055,1.160171458,-66.61,-65.337,49.9698,21.2883,19.9091,21.2883,61.970945059022284,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.20000000000056,1.160034891,-66.238,-64.955,49.9698,21.2883,19.9089,21.2883,61.239279511403026,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.40000000000056,1.159899933,-66.605,-65.289,49.9697,21.2883,19.9093,21.2883,58.889522713614134,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.60000000000056,1.159766565,-66.154,-64.781,49.9701,21.2883,19.9087,21.2883,55.10144345709791,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
106.80000000000057,1.159634768,-66.25,-64.889,49.9699,21.2883,19.9089,21.2883,55.87699909233158,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.00000000000057,1.159504526,-65.832,-64.478,49.9694,21.2883,19.9085,21.2883,56.33837336966439,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.20000000000057,1.15937582,-66.869,-65.615,49.9693,21.2883,19.9086,21.2883,63.43291533220477,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.40000000000057,1.159248633,-66.647,-65.4,49.9688,21.2883,19.9087,21.2883,63.974984068542994,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.60000000000058,1.159122948,-66.298,-65.003,49.9699,21.2883,19.9083,21.2883,60.40355801468555,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
107.80000000000058,1.158998748,-67.358,-66.058,49.9699,21.2883,19.9083,21.2883,60.050154154471144,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.00000000000058,1.158876017,-66.602,-65.247,49.9694,21.2883,19.9087,21.2883,56.29261055353344,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.20000000000059,1.158754738,-66.995,-65.685,49.97,21.2883,19.9083,21.2883,59.351604192268354,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.40000000000059,1.158634895,-65.568,-64.591,49.9695,21.2883,19.9087,21.2883,90.74619559062049,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.60000000000059,1.158516473,-65.537,-64.653,49.9696,21.2883,19.9086,21.2883,103.76977831150012,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
108.8000000000006,1.158399455,-66.719,-65.815,49.9697,21.2883,19.9087,21.2883,100.74938792694596,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.0000000000006,1.158283826,-65.73,-64.875,49.9697,21.2883,19.9089,21.2883,108.42187184132897,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.2000000000006,1.158169571,-66.553,-65.764,49.9699,21.2883,19.9085,21.2883,120.26999203968808,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.4000000000006,1.158056676,-66.656,-65.804,49.9699,21.2883,19.9087,21.2883,108.93442024454397,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.6000000000006,1.157945124,-66.005,-65.236,49.9695,21.2883,19.9086,21.2883,124.27122308745655,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
109.80000000000061,1.157834903,-67.288,-66.139,49.9699,21.2883,19.9085,21.2883,72.27967029150028,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.00000000000061,1.157725997,-66.372,-65.247,49.9696,21.2883,19.9085,21.2883,74.52404741895639,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.20000000000061,1.157618392,-66.923,-65.857,49.9695,21.2883,19.9082,21.2883,80.47014064857872,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.40000000000062,1.157512075,-66.641,-65.351,49.9694,21.2883,19.9084,21.2883,60.81797641210503,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.60000000000062,1.157407031,-65.419,-64.292,49.9696,21.2883,19.9085,21.2883,74.34648465382762,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
110.80000000000062,1.157303248,-66.825,-65.568,49.9698,21.2883,19.9084,21.2883,63.27954386897223,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.00000000000063,1.157200711,-61.66,-61.123,49.9699,21.2883,19.9083,21.2883,192.41024664318277,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.20000000000063,1.157099409,-66.486,-65.13,49.9698,21.2883,19.9087,21.2883,56.286156512299556,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.40000000000063,1.156999326,-64.576,-63.3,49.97,21.2883,19.9083,21.2883,61.86301301570015,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.60000000000063,1.156900452,-63.53,-62.554,49.9701,21.2883,19.9085,21.2883,90.95804618614349,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
111.80000000000064,1.156802773,-65.132,-63.891,49.9694,21.2883,19.9086,21.2883,64.53254135404322,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.00000000000064,1.156706277,-62.821,-61.911,49.9698,21.2883,19.9084,21.2883,99.95583766229021,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.20000000000064,1.156610952,-63.878,-63.019,49.9698,21.2883,19.9088,21.2883,107.85501293785167,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.40000000000065,1.156516785,-63.657,-63.007,49.9692,21.2883,19.9087,21.2883,153.2067651604518,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.60000000000065,1.156423764,-63.789,-62.948,49.9696,21.2883,19.9083,21.2883,110.88358175599872,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
112.80000000000065,1.156331878,-63.26,-62.595,49.9698,21.2883,19.9086,21.2883,149.01756131205693,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.00000000000065,1.156241115,-63.698,-62.96,49.9694,21.2883,19.9083,21.2883,130.99535586070073,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.20000000000066,1.156151464,-63.606,-62.75,49.9693,21.2883,19.9082,21.2883,108.37502211709773,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.40000000000066,1.156062913,-62.45,-61.684,49.9697,21.2883,19.9086,21.2883,125.00480560011512,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.60000000000066,1.155975452,-62.938,-62.174,49.9698,21.2883,19.9083,21.2883,125.42650467964745,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
113.80000000000067,1.155889068,-62.516,-61.933,49.9703,21.2883,19.9083,21.2883,174.7056416139522,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.00000000000067,1.155803752,-64.677,-63.773,49.9705,21.2883,19.9087,21.2883,100.88623282856214,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.20000000000067,1.155719493,-66.664,-65.361,49.9701,21.2883,19.9085,21.2883,59.9489006105602,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.40000000000067,1.155636279,-64.177,-63.434,49.9699,21.2883,19.9086,21.2883,129.92976339885965,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.60000000000068,1.155554101,-63.629,-62.883,49.9701,21.2883,19.9087,21.2883,129.2793988379876,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
114.80000000000068,1.155472948,-62.512,-61.765,49.9702,21.2883,19.9087,21.2883,129.06754856718112,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.00000000000068,1.15539281,-63.843,-62.84,49.9697,21.2883,19.9085,21.2883,87.69107657795361,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.20000000000068,1.155313677,-66.152,-65.011,49.9694,21.2883,19.909,21.2883,73.1128973928876,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.40000000000069,1.15523554,-66.79,-65.61,49.9694,21.2883,19.9085,21.2883,69.61896710316293,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.60000000000069,1.155158387,-67.421,-66.141,49.9693,21.2883,19.9088,21.2883,61.628438144679095,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
115.8000000000007,1.155082211,-67.443,-66.209,49.9695,21.2883,19.9088,21.2883,65.14616656844838,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
116.0000000000007,1.155007,-66.388,-65.267,49.97,21.2883,19.9082,21.2883,75.01984174786395,21.2883,21.2883,21.2883,21.2883,NA,NA,NA,NA,NA,NA,NA,NA
